,smiles,Lipop,rd_8,rd_32,rd_64,rd_128,rd_512,rd_1024,rd_2048,rd_4096,rd_8192,rd_16384
3712,NS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1,2.97,4,5,4,3,1,4,3,2,5,3
3713,CC(=O)NC[C@H]1CN(C(=O)O1)c2ccc(N3Cc4ccncc4C3)c(F)c2,3.02,5,3,3,5,4,3,3,5,3,5
3714,CC1=C(Cc2ccccc2)C(=O)n3nc(NCc4cccc(Br)c4)nc3N1,3.68,1,3,5,2,3,2,2,4,2,3
3715,CC(C)n1nc(c2ccc(C)cc2)c3c(N)ncnc13,3.2,5,1,3,5,3,4,5,1,1,1
3716,O=C1CCOc2nc(OCc3ccccc3)ccc12,3.1,2,1,2,1,3,2,2,3,4,5
3717,COc1ccc(OC)c(c1)c2c(F)ccc3c(N)c(nnc23)C(=O)NC4CC4,3.47,1,4,4,5,3,5,1,4,4,5
3718,CC(C)N1CCO[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,2.77,5,2,4,4,3,5,1,5,2,5
3719,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2cccc(OC)c2)C1)C(C)(C)C,1.47,3,3,2,5,4,1,4,5,1,5
3720,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2,2.74,3,4,2,5,3,2,4,2,2,1
3721,OC(=O)[C@H](Cc1ccc(Cl)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,2.86,1,1,1,4,5,5,3,1,4,4
3722,Cc1cc(C)nc(N)c1,0.85,5,4,3,4,4,3,4,3,4,2
3723,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4[nH]ccc34)C5(CC5)S(=O)(=O)C,2.7,1,2,3,3,1,2,4,1,2,1
3724,Fc1cccc(CN2CCN(CC2)c3ccc4nnc(n4n3)C(F)(F)F)c1F,3.6,3,5,2,4,2,1,5,2,1,1
3725,CCCCCCCN(CCc1ccc(OC(C)(C)C(=O)O)cc1)C(=O)Nc2ccc(F)cc2F,1.93,5,5,2,4,1,5,4,3,4,1
3726,COc1ccc(cn1)[C@@]2(O)CC[C@H](CC2)N3CC[C@H](C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,1.72,3,2,5,2,2,2,3,4,5,1
3727,NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)N[C@@H](CCN4CCCCC4)c5ccc(Cl)cc5,2.4,1,2,4,2,4,5,4,5,5,1
3728,CN(C)CCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4,4.5,4,3,1,1,3,5,4,1,4,2
3729,O=S(=O)(Nc1cccnc1)c2ccc3OCCOc3c2,1.34,4,4,5,5,3,4,1,3,3,3
3730,CNCCC(Oc1ccccc1OC)c2ccccc2,0.22,3,3,1,4,1,2,2,2,5,2
3731,OC[C@H]1C[C@H]([C@H](O)[C@@H]1O)n2nnc3c(N[C@@H]4C[C@H]4c5ccccc5)nc(SCCC(F)(F)F)nc23,4.06,3,4,5,2,4,4,4,1,2,1
3732,CC(=O)NCc1ccc(CN2CCN(CC2)c3ccc(F)cc3F)cc1,2.5,2,2,2,2,2,5,4,1,3,2
3733,O=C(N1CCC1)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56,2.52,2,1,3,4,2,2,3,5,2,3
3734,Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5,1.77,3,4,2,2,3,4,2,3,4,5
3735,Fc1ccccc1Nc2oc(nn2)C(=O)Nc3ccc(cn3)N4CCOCC4,2.4,3,4,3,4,5,3,5,5,3,2
3736,CN(C)CCC=C1c2ccccc2COc3ccccc13,2.15,2,3,2,4,2,5,5,1,2,5
3737,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,3.63,3,5,3,5,2,2,5,4,1,3
3738,NCC(O)(c1ccccc1)c2ccccc2,0.9,1,2,1,1,2,3,1,1,3,1
3739,[O-][N+](=O)c1cccc(c1)c2ccc(OCC(CCc3ccncc3)N4C(=O)CCC4=O)cc2,3.88,3,5,2,3,2,4,5,5,5,3
3740,CC(Nc1ccccc1)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C,3.6,3,4,2,2,3,2,2,5,4,1
3741,Cc1cc(N)c2cc(NC(=O)CC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,1.35,4,5,5,4,2,3,1,4,5,1
3742,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,3.57,4,5,2,3,5,1,3,1,3,4
3743,Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,2.64,1,2,4,3,4,3,2,5,5,4
3744,Fc1ccc(cc1F)C(=O)Nc2ccc(Cl)nc2,3.31,5,4,3,2,4,1,3,3,2,5
3745,CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,3.66,5,3,2,4,2,5,3,1,2,2
3746,COc1cc(F)ccc1c2cncc(c2)C3CCCN3,1.1,4,4,1,4,4,4,4,1,4,3
3747,COc1ccc(Nc2ccccc2C(=O)O)cc1,1.2,5,4,3,2,2,2,3,4,1,1
3748,CN(C)CCCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4,1.4,5,4,1,3,2,4,4,4,1,3
3749,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3ncc(C)nc13,3.5,5,2,4,1,2,5,4,5,5,3
3750,COc1ccc2c(Oc3ccc(CC(=O)Nc4n[nH]c(C)c4C)c(OC)c3)ccnc2c1,3.78,3,2,5,3,4,1,5,2,4,1
3751,C[C@H](Nc1nc(NC[C@@H](O)CO)c(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4,3.39,1,3,4,3,4,1,1,5,2,1
3752,CCCSc1c(cnn1[C@@H]2CC[C@H](CC2)C(=O)O)C(=O)NC3CCCCC3,1.03,2,4,1,3,2,5,3,1,2,3
3753,c1cnc2cccnc2c1,0.89,2,1,2,1,5,4,4,1,5,4
3754,Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4ccccc4CN5CCOCC5,2.0,1,3,5,3,1,2,2,5,3,5
3755,CS(=O)(=O)C1(CCNCC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,0.7,3,1,2,4,2,5,2,2,4,5
3756,O=C(C1CC1)c2ccc(OCCCc3c[nH]cn3)cc2,2.68,5,2,2,5,1,3,4,2,1,5
3757,Nc1nc2ccc(OC(F)(F)F)cc2s1,3.34,4,4,3,1,1,4,4,3,4,4
3758,CN(C)Cc1ccccc1Sc2ccc(C)cc2N,2.6,3,1,3,2,1,1,1,1,3,2
3759,Cc1cc(CN2CCc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,2.63,3,2,1,1,2,4,3,4,4,4
3760,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)S(=O)(=O)C,2.5,4,3,2,5,4,2,3,1,1,4
3761,O=C(N1CCCCC1)c2csc3CCCCc23,3.2,3,5,4,3,2,4,3,1,3,1
3762,SC1=Nc2[nH]cnc2C(=O)N1,-1.48,5,4,5,2,2,5,4,4,5,5
3763,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)Nc4ccc(Cl)cc4)[C@@H](O)[C@H]3O,2.5,4,1,1,4,5,2,2,1,5,2
3764,N#Cc1cccc(c1)c2onc(n2)c3ccccn3,2.2,4,1,5,1,2,2,3,3,2,2
3765,COc1ccc2nccc(C(O)C3CC4(CCN3CC4)C=C)c2c1,2.08,1,4,5,5,2,3,1,3,4,5
3766,Cn1cc(cn1)c2cccc(C[C@H](NC(=O)c3cc(nn3C)C(C)(C)C)C(=O)NCC#N)c2,2.6,2,2,2,3,2,1,5,2,1,3
3767,OC1=NC(=O)C(N1)(c2ccccc2)c3ccccc3,2.41,1,3,2,4,1,1,2,4,2,3
3768,C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4,3.14,4,3,1,4,1,1,4,2,4,5
3769,CCC[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2,2.27,2,4,3,3,1,4,5,1,4,2
3770,COc1ccc2N=CC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2c1,0.93,1,2,1,1,3,5,2,1,4,2
3771,CCN(CC)C(=O)c1ccc(cc1)C(N2CCNCC2)c3cccc4cccnc34,0.7,5,4,2,3,3,2,3,1,3,4
3772,CC1=C2C(=CC(=O)N1Cc3ccccn3)NN(C2=O)c4ccccc4Cl,0.2,5,3,4,2,1,2,1,1,1,1
3773,COc1ccc2N=NC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,-0.65,2,2,3,1,3,1,4,4,5,3
3774,Cc1ccccc1CN2CCC(CC2)N3CCC(CC3)N4C(=O)Nc5ccccc45,2.68,5,2,4,5,2,2,4,2,1,1
3775,O=C(CSc1ccccc1)N2CCN(CC2)c3ccccc3,3.2,5,2,4,4,1,3,4,5,1,4
3776,CCN(CC)CCCNCc1cc(Cl)c2cccnc2c1O,0.72,1,4,5,2,2,3,1,4,5,2
3777,O[C@@H](CNCCc1ccc(CNCCc2ccccn2)cc1)c3ccc(O)c4NC(=O)Sc34,-0.25,5,2,3,3,1,4,4,4,5,4
3778,Clc1ccc2OCOc2c1Nc3ncnc4cc(OCCN5CCCC5)cc(OC6CCOCC6)c34,2.6,2,2,4,1,4,5,2,4,2,3
3779,CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12,-0.1,5,1,4,4,2,2,1,1,1,3
3780,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4,4.3,4,4,5,5,2,1,3,4,3,2
3781,CSc1ncccc1C(=O)NCC2CCCCC2,2.93,2,4,5,1,3,2,5,3,2,2
3782,Cc1c(F)cc(cc1c2ccc(cn2)C(=O)NCC(C)(C)C)C(=O)NC3CC3,3.5,3,3,3,2,4,1,3,3,1,2
3783,COc1ccccc1C(=O)Nc2ccc(C)c(c2)N3C=Nc4ccc(cc4C3=O)N5CCN(C)CC5,2.93,2,4,4,2,4,3,2,4,3,2
3784,COc1ccc(cc1)c2cc(N)n3ncc(C#N)c3n2,2.42,5,1,3,3,4,4,2,5,2,5
3785,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,2.7,2,3,5,4,2,1,1,5,5,1
3786,COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,1.55,2,4,5,3,4,3,2,3,5,1
3787,CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccccc4,2.68,5,2,5,5,2,3,1,5,5,3
3788,CCN1C2=NC(=O)N(C)C(=O)C2=Cc3ccccc13,1.1,2,4,3,1,2,2,3,2,2,4
3789,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(c2)C(=O)Nc3cccnc3,3.01,5,4,4,5,3,4,5,1,1,3
3790,NC(=O)c1ccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)cn1,1.51,5,2,1,5,2,1,5,4,3,4
3791,CCc1nn(C2CCCC2)c3c1CCn4c(nnc34)c5cccs5,3.6,2,1,2,5,2,2,4,2,3,4
3792,CCCN1CCC(CC1)Oc2nccc(Nc3cc(NC(=O)c4cccc(c4)N5CCOCC5)ccc3C)n2,2.6,4,2,2,4,2,2,3,3,3,5
3793,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(C)ccn34)N5CCN(CC5)C(=O)C,3.3,4,2,2,4,5,2,3,2,2,3
3794,COc1cnc(nc1N2CCOCC2)c3ccccn3,1.52,4,2,4,3,2,2,3,2,5,2
3795,C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cn3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,3.0,5,4,1,5,3,5,5,3,3,1
3796,Nc1nccc(n1)c2cc3C(=O)NC[C@H](CCF)c3[nH]2,0.51,2,2,1,4,2,5,4,1,3,3
3797,COc1ccc(cc1)c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2,1.36,4,4,3,3,4,1,2,3,3,5
3798,CCCSc1nc(Oc2ccc(CC(=O)O)cc2)ccc1C(=O)NC3CCCCC3,1.79,2,4,5,1,4,5,2,5,1,5
3799,O=C(Nc1ccc(cc1)N2CCOCC2)c3oc(Nc4ccccc4)nn3,3.15,1,2,2,5,1,2,1,1,5,1
3800,CNC(=O)c1[nH]cnc1C(=O)Nc2ccc(OC)cc2,2.2,4,2,1,2,1,3,2,3,1,2
3801,Cc1ccc([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(Cl)n3)C(=O)N,2.64,2,5,2,3,1,2,4,4,1,2
3802,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,3.29,3,2,2,4,1,3,1,2,3,4
3803,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CCCO5,0.9,5,1,4,2,4,2,1,5,3,1
3804,O=C(Nc1ccccc1)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4C#N,2.66,5,5,4,3,5,2,5,2,1,5
3805,COc1cccc(c1)[C@@H](C)NCCCc2ccccc2Cl,3.0,5,1,3,4,5,4,2,4,3,1
3806,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cocc5)ccc4C,2.43,1,5,2,3,4,5,1,2,1,4
3807,COc1cccc(c1)C(=O)Nc2ccc(C)c(c2)N3C=Nc4ccc(cc4C3=O)N5CCN(C)CC5,3.08,4,2,4,2,4,2,4,4,2,3
3808,COc1ccc(CNC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2)nc1,3.1,3,4,5,2,2,1,2,4,3,5
3809,Cn1cc(cc1c2c3C(=O)N(CC#CCn4cncn4)C(=O)N(CC5CC5)c3nn2Cc6ccnc7ccc(Cl)cc67)C#N,3.43,5,1,4,4,4,1,5,1,4,1
3810,CCNCc1cncc(n1)c2ccc(F)cc2OC,1.18,3,4,4,3,3,2,2,5,1,2
3811,COc1cc(cc(OC)c1OC)C(=O)NCc2ccc(OCCN(C)C)cc2,0.74,3,1,2,3,2,4,5,2,5,5
3812,CCCNC(=O)c1nnc2c(c(F)ccc2c1N)c3ccc(OC)cc3OC,3.52,4,4,2,4,2,3,3,5,2,4
3813,CC(C)OC(=O)N1CCC(CC1)Oc2ncnc3N(CCc23)c4ccc(cc4F)S(=O)(=O)C,3.4,4,4,3,1,1,5,1,3,1,1
3814,CCO\N=C(\C1CCN(CC1)C2(C)CCN(CC2)C(=O)c3c(Cl)cncc3Cl)/c4ccc(Br)cc4,4.0,3,1,3,1,2,2,1,4,3,3
3815,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC45CC5)nc23,1.78,5,2,1,5,4,5,2,4,5,1
3816,CCN(C1CCN(CCC(N2CCN(CC2)c3cccc(F)c3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,3.21,5,3,5,2,2,1,4,3,4,2
3817,FC(F)(F)c1cccc(c1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,2.94,2,1,3,1,1,5,5,4,3,3
3818,OC(=O)CCC(=O)N1CCC(CC1)c2onc(n2)c3cccs3,-1.27,3,4,2,4,4,3,5,1,3,1
3819,Oc1ccc2C(=O)N(C(=O)c2c1)c3ccccc3,2.3,4,2,1,1,2,5,3,3,5,5
3820,COc1ccc2C=CC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2n1,1.16,2,3,2,3,1,1,4,1,1,2
3821,Cc1cc(C)nc(SCC(=O)N)n1,0.23,4,2,4,3,2,4,1,2,1,4
3822,Cc1oc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)cc1C,1.0,1,1,2,3,3,1,4,4,2,4
3823,O[C@@H](CNCCCSCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23,1.06,1,4,2,1,3,3,4,1,5,4
3824,Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,1.49,1,4,3,3,5,3,3,2,2,5
3825,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N,1.83,4,2,3,1,5,3,1,5,1,2
3826,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc3ccc(Cl)cc3,1.66,1,3,1,4,3,5,1,2,4,2
3827,C[C@@](N)(Cc1ccccc1)c2ccccc2,1.7,1,5,3,2,5,2,5,3,4,4
3828,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4cc(Cl)ccc4Cl)ccc1OCC(=O)O,2.19,3,5,4,3,2,1,2,2,4,5
3829,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2,0.92,2,2,5,4,4,4,5,2,4,5
3830,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4cc(n[nH]4)C(F)(F)F,2.44,2,4,5,2,5,3,3,1,1,4
3831,ONC(=O)Cc1ccc(OCc2ccccc2)cc1,1.92,5,5,1,4,2,5,4,5,2,3
3832,CS(=O)(=O)c1cccc(Nc2nccc(n2)N(CC#N)c3c(Cl)ccc4OCOc34)c1,3.16,2,4,1,1,3,5,3,3,5,4
3833,CN(CCOc1ccccc1c2cc(C(=O)N)c(NC(=O)N)s2)Cc3ccccc3,3.46,4,3,2,2,4,3,5,3,1,2
3834,Nc1nc(N)c2nc(CO)cnc2n1,-0.45,4,3,1,2,1,1,3,3,1,3
3835,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,2.22,2,2,3,2,1,2,4,3,5,3
3836,OC(=O)c1ccccc1NC(=O)Nc2ccccc2,-0.12,3,3,5,3,2,5,4,5,1,3
3837,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccccn4,1.3,2,1,5,4,1,4,1,1,3,5
3838,Cc1nc(NC(=N)N)nc2ccccc12,-0.49,4,3,3,1,1,4,2,4,3,4
3839,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1,2.69,1,1,5,3,2,3,2,4,4,2
3840,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OCC(C)C)C,3.59,4,2,5,3,3,4,1,2,2,2
3841,Clc1ccccc1CN2CCc3sccc3C2,3.46,1,3,5,1,4,4,2,5,1,2
3842,Cc1[nH]c2ccccc2c1CCNCc3ccc(\C=C\C(=O)NO)cc3,1.1,2,5,2,3,4,4,2,3,5,5
3843,OCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,3.05,5,5,4,1,4,1,3,4,5,1
3844,NC(=O)c1ccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)nc1,1.25,3,3,3,1,5,2,4,4,2,5
3845,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(Br)sc13,1.08,5,1,4,2,1,1,5,5,4,3
3846,CCC(CC)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1.35,5,3,4,3,4,1,4,1,2,2
3847,OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(NC(=O)c3oc(Nc4ccccc4F)nn3)cc2,2.48,2,3,3,3,5,3,2,1,1,5
3848,NCC[C@@H](Sc1cc(Cl)ccc1C#N)c2ccccc2,1.26,3,5,5,3,2,5,1,3,3,3
3849,FC(F)(F)Oc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,4.01,4,2,2,4,5,3,4,3,3,3
3850,Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(CC4CC4)C3)CC2)cc1Cl,2.54,3,1,5,1,3,4,1,3,1,5
3851,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cccc(c5)N6CCOCC6)ccc4C,2.69,5,2,5,5,1,2,2,5,3,3
3852,OC(=O)c1cncc(c1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,0.85,4,2,1,2,3,5,5,4,3,3
3853,COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(C)(C)C#N)ccc2C)c1,3.04,5,2,5,2,2,3,2,1,3,3
3854,Nc1nc(nc2c1nc(O)n2Cc3ccccc3)c4ccccc4,4.16,4,5,3,3,1,5,2,3,3,2
3855,[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3ccccc23,2.42,5,1,4,2,5,2,1,3,4,5
3856,CC(C)Nc1ccc2cnn(c3cncc(n3)n4ccc(CC(=O)O)c4)c2c1,1.24,5,5,5,1,3,1,3,2,2,5
3857,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15,3.4,5,3,3,1,2,4,5,4,5,2
3858,Cc1sc(nc1C(F)(F)F)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,2.87,4,2,2,4,4,1,2,3,1,3
3859,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4(CCN(C)CC4)C(=O)N,2.16,5,5,1,3,1,4,3,4,5,1
3860,COC(=O)c1c(C)[nH]c(C)c1C(=O)c2ccccc2Cl,2.7,1,5,2,4,5,1,5,2,1,3
3861,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(O)cc3,2.47,1,3,1,5,1,1,5,5,5,3
3862,CCNC(=O)c1ccc(CN2CCC(CC2)c3ccc(cc3)C(=O)Nc4ccccc4N)cc1,2.24,1,2,5,2,1,5,2,2,3,5
3863,COCCOc1cc(Nc2nccc(n2)N(C)c3cc(CO)ccc3C)cc(c1)N4CCOCC4,3.3,5,1,2,1,2,3,4,2,3,1
3864,COc1cc(Nc2cc(Oc3cccnc3)ccn2)cc(OC)c1OC,2.66,5,2,3,1,1,5,3,1,5,4
3865,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc3ccc(F)cc3)C(=O)NCCCc4ccccc4O1,3.3,4,5,5,2,1,5,5,1,1,3
3866,CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2c(F)cccc12)c3ccccc3)c4ccccc4,2.84,1,3,1,5,2,3,2,5,1,1
3867,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1,2.3,5,1,3,5,2,5,4,3,3,4
3868,Nc1ccc2cccc(Nc3ncccn3)c2n1,2.7,3,1,5,4,2,5,2,4,4,2
3869,O=C1C=C(N=C2C=CC=CN12)N3CCOCC3,1.0,5,3,3,5,3,4,4,1,2,1
3870,Clc1ccc(cc1Cl)C2CNCC=CC2,1.86,3,3,5,5,3,3,1,3,2,4
3871,Oc1cc(O)c2C(=O)C(=COc2c1)c3ccc4OCOc4c3,3.5,4,5,1,5,2,2,2,4,5,1
3872,N(c1ccccc1)c2ncnc3ccccc23,2.94,5,3,2,3,1,4,4,3,5,3
3873,FC(F)(F)Oc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,1.82,1,3,3,3,2,5,4,2,5,3
3874,Nc1c(NC2CCCCC2)nc(nc1N3CCOCC3)C#N,2.81,1,3,3,5,4,2,5,2,3,4
3875,OC(CCN1CCCC1)(C2CCCCC2)c3ccccc3,1.78,3,2,3,4,4,5,2,2,1,4
3876,COc1cc(F)ccc1c2cncc(CNC(=O)c3cnccn3)c2,2.5,4,4,5,2,4,3,3,5,1,1
3877,COc1cc(cc(OC)c1OC)c2nnc(S)n2c3cccc(c3)C(F)(F)F,2.27,5,3,1,4,5,2,5,4,4,5
3878,COCCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,2.34,3,5,1,3,1,2,5,3,1,2
3879,C[C@H](NC1=NC(=O)[C@](C)(S1)C(F)(F)F)c2ccccc2F,3.1,2,1,5,3,5,5,3,3,3,5
3880,Fc1ccc(NC(=S)N2CCC(CC2)C(=O)c3ccc(F)cc3)cc1,3.4,1,3,5,1,3,4,5,2,3,4
3881,COc1cc(F)ccc1c2cccc(CNC3CCCC3)n2,2.06,3,1,3,2,5,3,1,4,2,3
3882,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC4CCN(C)CC4)n2,1.87,1,5,1,1,3,4,1,1,4,1
3883,NS(=O)(=O)c1cccc2c3nc(O)c(O)nc3cc(c12)[N+](=O)[O-],0.36,3,1,2,4,5,1,1,3,5,1
3884,Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCCC3,2.71,5,1,1,1,1,3,2,4,5,2
3885,Brc1ccc(OC(=O)N2CCN3CCC2CC3)cc1,1.58,4,2,1,3,2,1,5,5,5,5
3886,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C,1.68,5,4,4,4,1,4,5,3,2,2
3887,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,2.9,1,3,4,4,3,5,2,1,5,5
3888,COc1ccc(cc1OC)C(=O)Nc2cccc(NC(=O)c3cccc(c3)N(C)C)c2,3.67,4,2,3,2,1,5,2,4,2,2
3889,OC(=O)COc1ccc(Cl)cc1CN2CCC(CC2)S(=O)(=O)c3ccccc3,0.48,5,3,5,4,4,2,5,4,2,4
3890,COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1,3.02,4,3,4,5,4,2,2,1,3,5
3891,CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N,2.6,1,4,3,5,1,3,4,4,5,5
3892,OC(=O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,2.47,4,3,3,1,5,5,4,4,4,5
3893,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C(CO)CO,3.1,5,3,1,3,3,4,2,5,3,2
3894,COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C,3.15,2,3,1,2,2,1,3,4,2,2
3895,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5,3.5,4,2,3,3,3,5,3,4,4,2
3896,CNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1,2.8,2,1,1,3,3,1,1,1,1,5
3897,OCCn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,1.7,1,4,2,4,4,2,2,3,4,2
3898,NC(=O)C(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4,2.2,1,4,5,2,4,2,2,2,1,3
3899,NC(=O)C1CCN(CC(=O)Nc2ccc3OCOc3c2)CC1,0.4,1,2,1,3,4,4,3,5,4,5
