Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID
CHEMBL3941514;;0;442.01;0;2.22;BDBM190815;C[C@@]1(c2sc(C#CCN3CCOCC3)cc2Cl)CS(=O)(=O)C2(CCC2)C(=N)N1;Ki;'=';2362.0;nM;5.63;;341299;UO_0000065;12.73;0.27;3.41;6.82;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL3913539;;0;488.06;0;3.10;BDBM190823;C[C@@]1(c2sc(C(=O)NCc3cnsn3)cc2Cl)CS(=O)(=O)C2(CCCCC2)C(=N)N1;Ki;'=';144.0;nM;6.84;;341306;UO_0000065;14.02;0.31;3.74;5.48;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL3914564;;0;505.07;1;4.80;BDBM190828;[C-]#[N+]c1ccc(CNC(=O)c2cc(Cl)c([C@]3(C)CS(=O)(=O)C4(CCCCC4)C(=N)N3)s2)cc1;Ki;'=';851.0;nM;6.07;;341311;UO_0000065;12.02;0.25;1.27;5.87;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL4115054;;0;425.48;0;1.31;BDBM190846;C[C@@]1(c2cc(NC(=O)[C@H]3CCCO3)ccc2F)CS(=O)(=O)[C@]2(CCOC2)C(=N)N1;Ki;'=';1402.0;nM;5.85;;341328;UO_0000065;13.76;0.28;4.54;4.98;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL3896318;;0;383.45;0;1.54;BDBM190848;CCC(=O)Nc1ccc(F)c([C@]2(C)CS(=O)(=O)[C@]3(CCOC3)C(=N)N2)c1;Ki;'=';949.0;nM;6.02;;341330;UO_0000065;15.71;0.32;4.48;5.56;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL3650820;;0;430.26;0;2.20;BDBM149908;NC1=NC2(CO1)c1cc(NC(=O)c3ncc(Br)cn3)ccc1OCC21CC1;Ki;'=';623.0;nM;6.21;;288560;UO_0000065;14.42;0.31;4.01;5.55;True;CHEMBL3705666;Fluorescence Resonance Energy Transfer (FRET) Assay: Potency of test compounds were determined by measurement of their inhibition of BACE1 activity toward a fluorescent substrate. Experiments were performed by reference to the procedure as described in Ermolieff, et al. (Biochemistry 39:12450-12456 (2000), the teachings of which are incorporated hereby in their entirety). Briefly, the recombinant protease unit of BACE1 was prepared from E. coli expression as inclusion bodies, refolded, and purified as described in Lin, et al., (Proc. Nat. Acad. Sci. 97:1456-1460 (2000)). Fluorogenic substrate, MCA-SEVNLDAEFK(DNP)-NH2 (SEQ ID NO:1) was purchased. (M-2485, Bachem Americas, Torrance, Calif.). The substrate was derived from 10 amino acids of the human amyloid precursor protein (APP), with the Swedish variant amino acids at the beta-secretase cleavage site. The terminal amino acid was modified from arginine to lysine to facilitate derivatization with a functional group for detection by autofluorescence.;B;BAO_0000019;assay format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3638878;37;BindingDB Database;;2015;None
CHEMBL3944361;;0;493.96;0;4.24;BDBM190756;C[C@@]1(c2sc(-c3cncc(C(F)(F)F)c3)cc2Cl)CS(=O)(=O)C2(CCOCC2)C(=N)N1;Ki;'=';157.0;nM;6.8;;341248;UO_0000065;13.77;0.30;2.56;7.38;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL3982458;;0;504.06;1;4.75;BDBM242328;CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(-c5nccs5)cc4)nccc3c2Cl)CS1(=O)=O;Ki;'=';270.3;nM;6.57;;422455;UO_0000065;13.03;0.28;1.82;6.63;False;CHEMBL3888913;HTRF FRET Assay: Varying concentrations of inhibitors at 3× the final desired concentration in a volume of 10 μl are preincubated with purified human BACE1 catalytic domain (3 nM in 10 μl) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 μl of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886884;37;BindingDB Database;;2016;None
CHEMBL4112989;;0;495.51;0;1.58;BDBM236581;CC1(C)C(=N)N[C@@]2(c3cc(NC(=O)c4cnc(OCCF)cn4)ccc3F)COC[C@H]2S1(=O)=O;Ki;'=';7.0;nM;8.15;;412097;UO_0000065;16.46;0.33;6.57;5.69;False;CHEMBL3888701;HTRF FRET Assay: This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence. Varying concentrations of inhibitors at 3× the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 μl) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 μl of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 μl in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886796;37;BindingDB Database;;2016;None
CHEMBL3694263;;0;727.88;1;3.28;5e;COc1cccc(CN2CCN[C@@H]([C@@H](O)[C@H](Cc3ccccc3)NC(=O)c3cc(C(=O)N[C@H](C)c4ccccc4)cc(N(C)S(C)(=O)=O)c3)C2=O)c1;Ki;'=';129.0;nM;6.89;;;UO_0000065;9.47;0.18;3.61;4.38;False;CHEMBL4018279;Inhibition of recombinant human BACE1 (Ala8P to Ala326 residues) expressed in Escherichia coli BL21(DE3) using Arg-Glu(EDANS)-Glu-Val-Asn-Leu-Asp-Ala-Glu-Phe-Lys (Dabcyl)-Arg as substrate by fluorescence assay;B;BAO_0000019;assay format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4017478;1;Scientific Literature;Bioorg Med Chem Lett;2017;None
CHEMBL3981231;;0;446.5;0;2.61;BDBM190706;COc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C4(CCC4)C(=N)N3)c2)nc1;Ki;'=';10.7;nM;7.97;;341201;UO_0000065;17.85;0.35;5.36;6.57;False;CHEMBL3887512;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886347;37;BindingDB Database;;2015;None
CHEMBL4107633;;0;495.51;0;1.58;BDBM236605;COc1cnc(C(=O)Nc2ccc(F)c([C@]34COC(CF)[C@H]3S(=O)(=O)C(C)(C)C(=N)N4)c2)cn1;Ki;'=';204.0;nM;6.69;;412124;UO_0000065;13.5;0.27;5.11;4.67;False;CHEMBL3888701;HTRF FRET Assay: This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence. Varying concentrations of inhibitors at 3× the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 μl) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 μl of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 μl in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886796;37;BindingDB Database;;2016;None
CHEMBL3927055;;0;435.96;0;3.47;BDBM242939;CN1C(=N)N[C@](C)(c2sc(-c3ncc(-c4ccccc4)[nH]3)cc2Cl)CS1(=O)=O;Ki;'=';112.0;nM;6.95;;423820;UO_0000065;15.94;0.34;3.48;6.82;False;CHEMBL3888942;HTRF FRET Assay: Varying concentrations of inhibitors at 3× the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 μl) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 μl of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 μl in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886896;37;BindingDB Database;;2016;None
CHEMBL3933652;;0;498.02;0;4.13;BDBM242937;COCCNS1(O)C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)C1(C)C;Ki;'=';3.0;nM;8.52;;423797;UO_0000065;17.11;0.35;4.39;7.14;False;CHEMBL3888940;HTRF FRET Assay: Varying concentrations of inhibitors at 3× the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 μl) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 μl of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 μl in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886895;37;BindingDB Database;;2016;None
CHEMBL4087999;;0;711.88;1;3.66;6b;C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@@H]2NC[C@@H](C)N(Cc3ccccc3)C2=O)cc(N(C)S(C)(=O)=O)c1)c1ccccc1;Ki;'=';175.5;nM;6.76;;;UO_0000065;9.49;0.18;3.10;4.56;False;CHEMBL4018279;Inhibition of recombinant human BACE1 (Ala8P to Ala326 residues) expressed in Escherichia coli BL21(DE3) using Arg-Glu(EDANS)-Glu-Val-Asn-Leu-Asp-Ala-Glu-Phe-Lys (Dabcyl)-Arg as substrate by fluorescence assay;B;BAO_0000019;assay format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL4017478;1;Scientific Literature;Bioorg Med Chem Lett;2017;None
CHEMBL3948757;;0;493.99;0;2.80;BDBM249105;CN1CCC2(CC1)C(=N)N[C@](C)(c1cc(NC(=O)c3ccc(Cl)cn3)ccc1F)CS2(=O)=O;Ki;'=';12.0;nM;7.92;;434643;UO_0000065;16.03;0.33;5.12;6.87;False;CHEMBL3889105;HTRF FRET Assay: A homogeneous time-resolved FRET assay can be used to determine IC50 values for inhibitors of the soluble human BACE1 catalytic domain. This assay monitors the increase of 620 nm fluorescence that resulted from BACE1 cleavage of an APPswedish APPswe mutant peptide FRET substrate (QSY7-EISEVNLDAEFC-Europium-amide). This substrate contains an N-terminal QSY7 moiety that serves as a quencher of the C-terminal Europium fluorophore (620 nm Em). In the absence of enzyme activity, 620 nm fluorescence is low in the assay and increased linearly over 3 hours in the presence of uninhibited BACE1 enzyme. Inhibition of BACE1 cleavage of the QSY7-APPswe-Eu substrate by inhibitors is manifested as a suppression of 620 nm fluorescence.Varying concentrations of inhibitors at 3x the final desired concentration in a volume of 10 ul are preincubated with purified human BACE1 catalytic domain (3 nM in 10 ul) for 30 minutes at 30° C. in reaction buffer containing 20 mM Na-Acetate pH 5.0, 10% glycerol, 0.1% Brij-35 and 7.5% DSMO. Reactions are initiated by addition of 10 ul of 600 nM QSY7-APPswe-Eu substrate (200 nM final) to give a final reaction volume of 30 ul in a 384 well Nunc HTRF plate. The reactions are incubated at 30° C. for 1.5 hours. The 620 nm fluorescence is then read on a Rubystar HTRF plate reader (BMG Labtechnologies) using a 50 millisecond delay followed by a 400 millisecond acquisition time window. Inhibitor IC50 values are derived from non-linear regression analysis of concentration response curves. Ki values are then calculated from IC50 values using the Cheng-Prusoff equation using a previously determined um value of 8 uM for the QSY7-APPswe-Eu substrate at BACE1.;B;BAO_0000357;single protein format;Homo sapiens;None;None;None;None;CHEMBL4822;Beta-secretase 1;Homo sapiens;SINGLE PROTEIN;CHEMBL3886943;37;BindingDB Database;;2016;None
