,Lipop,Group,TMAP1,TMAP2,smiles
3507,2.3,3 (1192),0.2699693441390991,0.2615000605583191,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C#N
3508,3.0,3 (1192),-0.08362099528312683,0.4725980758666992,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(c(F)c3)S(=O)(=O)C
3509,3.1,3 (1192),-0.11359849572181702,0.22067290544509888,CCOc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
3510,-0.21,5 (621),0.24475932121276855,-0.14864403009414673,Oc1cc(nc2ncnn12)c3ccccc3
3511,0.74,2 (733),-0.2343744933605194,-0.042122066020965576,NC(=O)c1nnn(c1N)c2ccccc2
3512,1.72,5 (621),0.2892407774925232,0.0422595739364624,OC(c1ccccc1)c2cccnc2
3513,2.56,4 (1032),0.031248390674591064,-0.19860771298408508,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5nccs5
3514,4.48,3 (1192),-0.21393129229545593,0.36755573749542236,CN1C(=O)N(CC2CC2)c3nn(Cc4cn(C)c5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O
3515,2.67,1 (622),-0.21794450283050537,-0.26565152406692505,CC(CN1c2ccccc2Sc3ccccc13)N(C)C
3516,3.29,3 (1192),-0.13796207308769226,0.4983152747154236,CCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4
3517,0.91,3 (1192),0.24692988395690918,0.3024839758872986,NCC[C@@H](Oc1ccc(Cl)cc1C#N)c2ccccc2
3518,0.6,3 (1192),0.19681143760681152,0.09380781650543213,CCn1c(nc2c(ncc(OCC3CCCNC3)c12)C#CC(C)(C)O)c4nonc4N
3519,3.27,4 (1032),-0.04231598973274231,-0.407664954662323,Cc1cc(Oc2ccnc(Nc3cccc(c3)N4CCOCC4)c2)c(nc1C)c5ccccn5
3520,2.19,2 (733),-0.19815289974212646,0.21837693452835083,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N
3521,2.35,4 (1032),0.14892226457595825,-0.2737623453140259,c1ccc2[nH]c(nc2c1)c3cscn3
3522,2.6,3 (1192),-0.06309860944747925,0.46345841884613037,CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
3523,3.55,4 (1032),0.18763351440429688,-0.4373246431350708,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(C)cnc13
3524,2.99,1 (622),-0.2161443829536438,-0.2639158070087433,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1
3525,2.46,5 (621),0.23715418577194214,-0.1414405107498169,Oc1nc(nc2ccccc12)c3ccccc3
3526,3.2,3 (1192),-0.21218088269233704,0.36732715368270874,CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O
3527,3.26,4 (1032),0.1131594181060791,-0.16553279757499695,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C
3528,0.7,2 (733),-0.09522789716720581,0.04376089572906494,NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(Cl)cc2
3529,2.62,2 (733),-0.053156524896621704,0.04750567674636841,C[C@@](O)(C(=O)Nc1ccc(cc1Cl)C(=O)N2CCCCC2)C(F)(F)F
3530,1.59,4 (1032),-0.12759536504745483,-0.3889700174331665,CC1(CC(=O)NC(=N1)N)c2ccc(Cl)c(Cl)c2
3531,1.91,3 (1192),0.03553658723831177,0.17586767673492432,CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O
3532,0.9,1 (622),-0.43079373240470886,-0.19902333617210388,O=C1O[C@]2(CN3CCC2CC3)CN1c4cccs4
3533,1.94,4 (1032),0.10714328289031982,-0.14024561643600464,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC
3534,3.3,3 (1192),0.2949191927909851,0.16436731815338135,OC[C@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
3535,2.8,1 (622),-0.35526737570762634,-0.35219627618789673,CC(O)C(C)OC(=O)[C@@H]1CC2C(Cc3cn(C(C)C)c4cccc2c34)N(C)C1
3536,3.0,4 (1032),-0.05965742468833923,-0.25945428013801575,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6COCC(C5)N6
3537,1.73,2 (733),-0.286197692155838,0.17108511924743652,COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(cc3)C#N)c1
3538,2.98,2 (733),-0.1920139491558075,0.20216715335845947,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
3539,3.1,3 (1192),-0.0008012354373931885,0.1602848768234253,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4cccc(OCc5ccccn5)c4)nn3
3540,3.07,2 (733),-0.078634113073349,0.06003695726394653,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2)C(F)(F)F
3541,3.7,4 (1032),0.192882239818573,-0.4269721508026123,CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1
3542,4.36,3 (1192),-0.1250585913658142,0.35935866832733154,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12
3543,0.96,5 (621),0.3860098719596863,-0.2478170096874237,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3C(=O)CCC3=O)C(=O)C(F)(F)F
3544,1.0,1 (622),-0.4034571349620819,-0.20182126760482788,CN1CCC(CC1)NC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2
3545,3.23,4 (1032),0.08377641439437866,-0.046705007553100586,CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2
3546,0.86,1 (622),-0.20308592915534973,-0.1585255265235901,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1
3547,2.39,3 (1192),0.10321682691574097,0.3451123833656311,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccc(F)cc3)C2
3548,1.1,4 (1032),0.07239830493927002,-0.14000976085662842,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4
3549,-0.12,5 (621),0.3494167923927307,0.05031996965408325,Nc1nc2cc3CCN(Cc4cnc[nH]4)CCc3cc2s1
3550,3.61,3 (1192),-0.010355353355407715,0.45147907733917236,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)Cc4ccccc4)cc3)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C
3551,4.2,1 (622),-0.3705407977104187,-0.11064955592155457,FC(F)(F)CCS(=O)(=O)Oc1ccc(NC(=O)c2ccc(Cn3ccnn3)c4ccccc24)c(n1)C(=O)NCC5CCOCC5
3552,2.1,2 (733),-0.32995763421058655,0.1803743839263916,CC(CC(=O)NCc1ccccc1)C2CCCO2
3553,1.9,3 (1192),0.12240993976593018,0.351406991481781,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(CCCc3ccccc3)C2
3554,2.93,4 (1032),0.032097697257995605,-0.17282485961914062,CNc1cc(nc2c(cc(OC)cc12)N3CCN(C)CC3)C(=O)Nc4ccc(cc4)N5CCOCC5
3555,2.49,5 (621),0.25225377082824707,0.02303391695022583,CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
3556,3.2,3 (1192),-0.04112720489501953,0.25853270292282104,CCn1c2ccccc2c3cc(NC(=O)CN(C)C)ccc13
3557,0.93,3 (1192),0.17979174852371216,0.30142098665237427,OC(=O)COc1ccc(Cl)cc1C2CCCCC2
3558,3.8,2 (733),-0.09538638591766357,0.133442223072052,Oc1ccc2[nH]c(CN3CCC(Cc4ccc(F)cc4)CC3)nc2c1
3559,0.1,3 (1192),0.11213821172714233,0.18414294719696045,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCCNCC4
3560,3.33,3 (1192),-0.18120825290679932,0.358112096786499,Cn1cc(cc1c2c3C(=O)N(CC#N)C(=O)N(CC4CC4)c3nn2Cc5ccnc6ccc(Cl)cc56)C#N
3561,2.58,2 (733),-0.12763231992721558,0.04968404769897461,Clc1ccccc1NC(=O)c2cc[nH]n2
3562,3.5,3 (1192),-0.05301561951637268,0.444243848323822,CN(C)S(=O)(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1
3563,3.17,4 (1032),-0.10595792531967163,-0.323813796043396,C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
3564,2.21,5 (621),0.37653911113739014,-0.07229340076446533,O=C1C=C(Nc2ccccc12)c3occc3
3565,2.66,5 (621),0.34880906343460083,0.04764580726623535,Nc1nc2cc3CCN(Cc4ccccc4)CCc3cc2s1
3566,2.1,3 (1192),0.15392553806304932,0.3239836096763611,Cc1onc(C)c1CCC2CCN(CC2)S(=O)(=O)CC3(CCC(F)(F)CC3)N(O)C=O
3567,1.69,1 (622),-0.14300090074539185,-0.2396383285522461,Oc1ccc(CCNCCCNS(=O)(=O)CCOCc2cccc3ccccc23)c4sc(O)nc14
3568,4.0,5 (621),0.23451703786849976,-0.15667724609375,c1ccc(cc1)c2ccc3ccccc3n2
3569,0.9,3 (1192),-0.010827243328094482,0.19691848754882812,O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCC=CC2
3570,1.79,5 (621),0.3861770033836365,-0.23292523622512817,CNS(=O)(=O)NC1=CC=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccccc2
3571,0.61,4 (1032),-0.02362409234046936,-0.32324331998825073,O=S(=O)(NCCNc1ncccn1)c2cccc3cnccc23
3572,1.6,5 (621),0.2797165513038635,-0.15419238805770874,COc1ccc2nc(C)cc(c2c1)n3cc(CNC(=O)C)nn3
3573,2.23,3 (1192),0.0262603759765625,0.35355323553085327,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14
3574,2.37,3 (1192),-0.13244131207466125,0.4958832263946533,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O
3575,3.29,4 (1032),0.1873050332069397,-0.42467552423477173,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13
3576,3.32,3 (1192),0.1059110164642334,0.4333718419075012,CCCS(=O)(=O)c1ccc(cc1)C(CNS(=O)(=O)c2ccc(cc2)C(F)(F)F)N3CCCCCC3
3577,2.2,1 (622),-0.3321342468261719,-0.22472131252288818,NC(=N)c1cc2c(\C=C\c3ccc4OCOc4c3)cccc2s1
3578,2.6,2 (733),-0.20265516638755798,0.16441237926483154,OC(=O)C(N1CCCC(CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4
3579,0.69,2 (733),-0.13659101724624634,0.004006147384643555,CCOC(=O)c1cc(O)c(nn1)c2ccccc2
3580,1.69,5 (621),0.21671026945114136,-0.1890021562576294,c1ccc2c(c1)nnn2c3ccncc3
3581,2.8,4 (1032),-0.0631512999534607,-0.4494808316230774,Cc1cccc(CN2C=CN3C(=O)C=C(N=C23)N4CCOCC4)c1
3582,1.05,5 (621),0.3102271556854248,-0.02287772297859192,Nc1nc(O)cc(n1)c2ccc(O)cc2
3583,3.0,1 (622),-0.38601529598236084,-0.13692304491996765,O=C(NCc1ccccc1)c2cccnc2Oc3ccccc3
3584,2.0,4 (1032),0.1931820511817932,-0.3022034764289856,CC(C)CNc1nc(nc(N2CC(O)C2)c1N)C#N
3585,1.1,2 (733),-0.334878146648407,0.1847546100616455,CN(C)C(=O)N1CCC(CC1)C(=O)NCc2cccs2
3586,2.2,4 (1032),0.067341148853302,-0.4230179190635681,CN(c1ccnc(Nc2cc(cc(c2)C(=O)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C
3587,3.98,3 (1192),0.12119537591934204,0.4618486762046814,Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3
3588,4.1,3 (1192),-0.04471355676651001,0.44033557176589966,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)[N+](=O)[O-]
3589,2.97,5 (621),0.2601943612098694,-0.09800425171852112,Clc1ccc(cc1)c2c[nH]nn2
3590,2.73,4 (1032),-0.11774960160255432,-0.3147907853126526,COc1cc(cc2cnc(Nc3ccc(cc3)[C@@H](C)NC(=O)C)nc12)c4ccncc4
3591,3.97,3 (1192),-0.1225285530090332,0.35231703519821167,CC(C)N1C(=O)N(C)C(=O)c2cn(Cc3cccc4ccccc34)cc12
3592,-0.94,1 (622),-0.372383177280426,-0.27582889795303345,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]3[C@@H](C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)[C@H](C)CC(=O)O
3593,2.68,4 (1032),0.2924600839614868,-0.3573117256164551,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4
3594,1.44,2 (733),-0.09617665410041809,0.08865135908126831,CC(C)N1CCN(Cc2cnc(c(C)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1
3595,3.27,4 (1032),0.002182304859161377,0.010806262493133545,COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23
3596,3.6,4 (1032),-0.14795854687690735,-0.45179450511932373,NC1(CCC1)c2ccc(cc2)c3nc4ccccc4cc3c5ccccc5
3597,1.33,1 (622),-0.4049952030181885,-0.03143206238746643,OC(=O)c1ccc(cc1)n2ncc(C(=O)NC3C4CC5CC(CC3C5)C4)c2C6CCC6
3598,2.99,4 (1032),0.06579601764678955,-0.14787685871124268,O=C1Nc2cc(ccc2C1c3ncnc4cc(OCCCN5CCOCC5)ccc34)C#N
3599,3.93,3 (1192),0.05500447750091553,0.355685293674469,CC(C)(C)C(=O)NCc1ccc(NC(=O)N2CCCC(O)(C2)c3ccc(Cl)c(Cl)c3)cc1
3600,3.14,4 (1032),-0.08143207430839539,-0.23732012510299683,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O
3601,2.39,5 (621),0.36508649587631226,0.0838843584060669,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc3c(N)ncnc13
3602,1.16,1 (622),-0.3364453911781311,-0.2293330430984497,NC(=N)c1cc2c(OCc3ccccc3)cccc2s1
3603,2.1,1 (622),-0.34942683577537537,-0.25153154134750366,OC(=O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
3604,3.87,4 (1032),0.17231065034866333,-0.36807310581207275,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](OCCO)[C@@H](O)[C@H]5O)c4n1
3605,2.78,5 (621),0.36599045991897583,-0.320056676864624,Cc1c(N)cccc1CN2C=CC(=CC2=O)OCCc3cccs3
3606,3.1,4 (1032),-0.0059396326541900635,-0.20299935340881348,Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1Nc4ccnc(Cl)n4
3607,1.79,3 (1192),0.2557969093322754,0.16444921493530273,OC(=O)C[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
3608,3.74,3 (1192),-0.008096903562545776,0.3370281457901001,COc1ccc(cc1Cl)C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2
3609,1.85,1 (622),-0.24693778157234192,-0.17386075854301453,O[C@@H](CNCCc1cccc(CNCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34
3610,3.6,3 (1192),0.01924687623977661,0.39726579189300537,CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2
3611,3.56,4 (1032),0.23024874925613403,-0.27485597133636475,Cc1cc(CNc2nccc(Nc3cc(CCc4ccccc4)[nH]n3)n2)on1
3612,1.76,2 (733),-0.1399310827255249,0.15897810459136963,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1
3613,3.5,4 (1032),0.0918847918510437,-0.0860196053981781,COc1cc(Nc2c(cnc3cc(OC)c(OC)cc23)C#N)cc(OC)c1
3614,3.43,4 (1032),0.253592848777771,-0.2959023714065552,Cc1cc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)on1
3615,1.5,2 (733),-0.2526853382587433,0.04373842477798462,CCCCC1(CC)C(=O)NC(=O)NC1=O
3616,2.64,4 (1032),0.07987594604492188,-0.2260133922100067,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4CC(=O)N
3617,3.5,4 (1032),0.13721632957458496,-0.19040459394454956,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC
3618,1.52,5 (621),0.2966330051422119,-0.029261410236358643,COc1ccc(cc1)c2cc(O)nc(N)n2
3619,2.7,2 (733),-0.1753138303756714,-0.02760767936706543,OC(=O)c1ccc(NC(=O)c2cc(OCc3ccccc3)cc(OCc4ccccc4)c2)nc1
3620,3.64,3 (1192),0.2968217134475708,0.15686875581741333,OCC(CO)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)ccc4[nH]3
3621,2.0,3 (1192),0.12164169549942017,0.48560959100723267,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5
3622,1.25,3 (1192),-0.02293279767036438,0.4441871643066406,CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
3623,2.82,1 (622),-0.438047856092453,0.0101243257522583,Cc1ccc(cc1)S(=O)(=O)Nc2ccc(\C=C\C(=O)Nc3ccccc3N)cc2
3624,2.63,3 (1192),0.08867448568344116,0.08706587553024292,Clc1ccc(C2CCN(CC2)C(=O)COCc3ccncc3)c(Cl)c1
3625,2.33,1 (622),-0.1690652072429657,-0.21160295605659485,CC(C)N(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3
3626,2.83,3 (1192),-0.12242460250854492,0.35031658411026,CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
3627,2.65,5 (621),0.2996852397918701,-0.019320905208587646,CCOc1ccc(cc1)c2cnc3CCCn23
3628,3.1,3 (1192),-0.08773532509803772,0.20558679103851318,C[C@@H](NC(=O)[C@@H]1CCCC[C@H]1C(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)C#N
3629,3.2,5 (621),0.2783324122428894,-0.1519281566143036,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1
3630,1.86,5 (621),0.3686543107032776,-0.311231791973114,CNC1=CN=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccc(F)cc2
3631,-0.87,5 (621),0.25939667224884033,0.0052904486656188965,CC(=O)Nc1ccc2c(c1)c(cn2CCC(=O)O)c3cc(NC4CC4)n5ncc(C#N)c5n3
3632,3.7,3 (1192),-0.049303293228149414,0.44337940216064453,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N(C)C
3633,3.09,4 (1032),0.1982036828994751,-0.3549635410308838,CN1CCN(CC1)c2nc3ccccc3cc2Cn4nc(c5ccc6nc(N)sc6c5)c7c(N)ncnc47
3634,1.81,5 (621),0.23247456550598145,-0.2094075083732605,Oc1cccc2ccc(nc12)C#N
3635,3.14,4 (1032),-0.044550031423568726,-0.305946946144104,COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4OC)cc1
3636,0.6,3 (1192),0.11621075868606567,0.17638635635375977,NCCCCCc1c[nH]c2ccc(F)cc12
3637,2.5,3 (1192),-0.0806708037853241,0.3473885655403137,CN1C(=O)N(Cc2ccc(cc2)C(=O)O)C(=O)c3cc(ccc13)C#CCc4ccccc4
3638,3.5,3 (1192),-0.0015378296375274658,0.4119686484336853,COc1c(cc2ccccc2c1C(=O)N(C)C[C@@H](CCN3CCC(CC3)c4ccc(O)cc4[S+](C)[O-])c5ccc(Cl)c(Cl)c5)C#N
3639,-0.03,1 (622),-0.4580264091491699,-0.25888121128082275,CN1C(=O)N(C)c2ncn(C)c2C1=O
3640,3.21,3 (1192),0.006297469139099121,0.2083638310432434,Cn1c(ccc1c2cc(F)c3NC(=O)C(C)(C)c3c2)C#N
3641,2.1,5 (621),0.3228367567062378,-0.0774916410446167,CN(C)CC(O)COc1ccc(Nc2cc(ncn2)N(CCC#N)c3cc(Cl)ccc3Cl)cc1
3642,0.26,2 (733),-0.31615936756134033,-0.08112427592277527,OC1(CNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O)CCCCCC1
3643,3.0,2 (733),-0.14440438151359558,0.12283378839492798,COc1ccccc1N2CCN(CCN(C(=O)C3CCCCC3)c4ccccn4)CC2
3644,4.0,2 (733),-0.21332332491874695,0.29479551315307617,Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O
3645,0.6,1 (622),-0.28537261486053467,-0.32719504833221436,CCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3
3646,3.1,3 (1192),0.2456342577934265,0.17494827508926392,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3sccc3[nH]2
3647,-0.13,1 (622),-0.3388168215751648,-0.3797580897808075,Cc1cccc(Br)c1C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O
3648,0.92,4 (1032),0.19470465183258057,-0.42766720056533813,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NS(=O)(=O)C)sc13
3649,1.4,3 (1192),-0.00039133429527282715,0.09000211954116821,Cc1nc(C)c(nc1C(=O)N)c2ccc3c(CC[C@@]34CC[C@@H](CC4)c5nnn[nH]5)c2
3650,4.11,4 (1032),0.2556913495063782,-0.3005143105983734,Brc1cnc(NCc2ccccc2)nc1Nc3cc([nH]n3)C4CC4
3651,2.12,2 (733),-0.26826274394989014,-0.09248387813568115,Cc1ccc(cc1NC(=O)CC23CC4CC(CC(C4)C2)C3)C(=O)N5CC6CNCC(C5)O6
3652,2.12,4 (1032),-0.06368258595466614,-0.37208908796310425,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
3653,2.9,4 (1032),0.2941935658454895,-0.3667435348033905,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCN(C)CC3)c4ccc(F)cn4
3654,3.23,4 (1032),0.05594980716705322,-0.4142754375934601,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cccc6[nH]ncc56
3655,3.8,2 (733),-0.2115938365459442,0.2941502332687378,Fc1ccccc1NC(=O)NC2N=C(c3ccccc3)c4ccccc4NC2=O
3656,2.1,1 (622),-0.4356277585029602,-0.27338847517967224,CN1C(=O)C=C(CCc2ccc3cc[nH]c3c2)N=C1N
3657,3.6,5 (621),0.2977091073989868,0.028358519077301025,CC1=C(Cc2ccccc2)C(=O)n3nc(NCc4cccc(Cl)c4)nc3N1
3658,2.11,1 (622),-0.49481701850891113,0.06092292070388794,Clc1ccc(Cl)c(c1)S(=O)(=O)Nc2nc(cs2)c3sccc3Cl
3659,3.4,4 (1032),0.10954046249389648,-0.059643685817718506,COc1cc2ncc(C(=O)N)c(Nc3ccccc3C)c2cc1OC
3660,1.5,3 (1192),-0.06595146656036377,0.3368242383003235,N[C@@H](Cc1cccs1)C(=O)N[C@]2(C[C@H]2c3ccccc3)C#N
3661,3.96,2 (733),-0.26911798119544983,-0.09015023708343506,COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1
3662,3.04,1 (622),-0.32932668924331665,-0.2797839641571045,CC1=CN(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)C(=O)NC1=O
3663,3.07,4 (1032),0.14006280899047852,-0.08586359024047852,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)c1
3664,2.49,4 (1032),-0.10976442694664001,-0.3237422704696655,C[C@@H](NC1=CC(=O)CNC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
3665,3.3,1 (622),-0.4126477837562561,-0.3021623492240906,CN1CCOc2cc(COc3ccccc3)cnc12
3666,3.15,2 (733),-0.2490912675857544,0.12103378772735596,O[C@H](CNC(=O)c1c[nH]nc1C2CC2)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
3667,4.23,5 (621),0.37354475259780884,-0.14155307412147522,CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12
3668,0.02,2 (733),-0.11555668711662292,0.013928592205047607,CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ccsc3C(=O)N2Cc4cscn4
3669,1.42,4 (1032),0.1385137438774109,-0.36657023429870605,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OC4CCC(F)(F)CC4)nc23
3670,1.63,1 (622),-0.24863100051879883,-0.17313191294670105,O[C@@H](CNCCc1cccc(CNCCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34
3671,3.55,3 (1192),0.011491358280181885,0.20471340417861938,CC(C)n1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13
3672,3.33,3 (1192),0.20985591411590576,0.2761944532394409,CC(C)Oc1ccc(cc1C(=O)N2CCN(CC2)c3ccc(cc3)C(F)(F)F)S(=O)(=O)C
3673,2.01,3 (1192),0.13468843698501587,0.3603097200393677,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(Cc3ccccc3)C2
3674,0.57,1 (622),-0.4950593113899231,0.05863708257675171,CN1CCN(CC1)C(=O)Cc2csc(NS(=O)(=O)c3cccc(Cl)c3C)n2
3675,0.9,5 (621),0.3950464129447937,-0.11119183897972107,CCOC(=O)c1cnc2c(N)cccc2c1O
3676,3.3,4 (1032),0.07683742046356201,-0.4144400358200073,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCCOCC4)n1)c5cc(CO)ccc5C
3677,-1.08,3 (1192),-0.06181630492210388,0.28439009189605713,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
